2017111911	19	3296	(Q4,143)	MIA	(6)	3	9	(12:37) (Shotgun) M.Moore pass incomplete short middle [G.McCoy].		2018-11-25 04:46:46.514257	2018-11-25 04:46:46.514257	0	0	0	0	0	0	0	0	0	1	0	1	0	0
2017111911	19	3277	(Q4,101)	MIA	(6)	2	9	(13:19) M.Moore sacked at TB 44 for 0 yards (G.McCoy).		2018-11-25 04:46:46.514257	2018-11-25 04:46:46.514257	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2017111911	19	3256	(Q4,63)	MIA	(5)	1	10	(13:57) (Shotgun) D.Williams up the middle to TB 44 for 1 yard (G.McCoy; K.Alexander).		2018-11-25 04:46:46.514257	2018-11-25 04:46:46.514257	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2017111911	19	3232	(Q4,26)	MIA	(-9)	1	10	(14:34) (No Huddle) M.Moore pass short left to K.Stills to TB 45 for 14 yards (J.Evans).		2018-11-25 04:46:46.514257	2018-11-25 04:46:46.514257	1	0	0	0	1	0	0	0	0	0	0	0	0	0
2017111911	19	3203	(Q4,6)	MIA	(-26)	3	8	(14:54) (Shotgun) M.Moore pass deep left to D.Parker pushed ob at MIA 41 for 17 yards (R.Smith).		2018-11-25 04:46:46.514257	2018-11-25 04:46:46.514257	1	0	0	0	1	0	0	0	0	1	1	0	0	0
2017111911	19	3181	(Q4,0)	MIA	(-26)	2	8	(15:00) M.Moore pass incomplete deep left to J.Landry.		2018-11-25 04:46:46.514257	2018-11-25 04:46:46.514257	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2017111911	19	3164	(Q3,900)	UNK			0	END QUARTER 3		2018-11-25 04:46:46.514257	2018-11-25 04:46:46.514257	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2017111911	19	3140	(Q3,878)	MIA	(-36)	1	18	(:22) (Shotgun) M.Moore pass short left to K.Drake pushed ob at MIA 24 for 10 yards (R.McClain).		2018-11-25 04:46:46.514257	2018-11-25 04:46:46.514257	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2017111911	19	3105	(Q3,844)	MIA	(-28)	1	10	(:56) (Shotgun) M.Moore pass short right to D.Parker to MIA 24 for 2 yards (K.Alexander). PENALTY on MIA-K.Stills, Offensive Holding, 10 yards, enforced at MIA 24.	PENALTY	2018-11-25 04:46:46.514257	2018-11-25 04:46:46.514257	0	0	0	0	0	1	0	10	0	0	0	0	0	0
2017111911	19	3078	(Q3,814)	MIA	(-46)	3	11	(1:26) (Shotgun) M.Moore pass deep middle to K.Stills to MIA 22 for 18 yards (C.Conte) [G.McCoy]. FUMBLES (C.Conte), recovered by MIA-J.Landry at MIA 22. J.Landry to MIA 22 for no gain (C.Conte). MIA-T.Larsen was injured during the play. His return is Questionable.	FUMBLE	2018-11-25 04:46:46.514257	2018-11-25 04:46:46.514257	1	0	0	0	1	0	0	0	0	1	1	0	0	0
2017111911	19	3056	(Q3,807)	MIA	(-46)	2	11	(1:33) M.Moore pass incomplete deep left to M.Gray.		2018-11-25 04:46:46.514257	2018-11-25 04:46:46.514257	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2017111911	19	3039	(Q3,807)	UNK			0	Timeout #2 by TB at 01:33.	TIMEOUT	2018-11-25 04:46:46.514257	2018-11-25 04:46:46.514257	0	0	0	0	0	0	0	0	0	0	0	0	1	0
2017111911	19	3018	(Q3,771)	MIA	(-45)	1	10	(2:09) D.Williams right tackle to MIA 4 for -1 yards (K.Beckwith).		2018-11-25 04:46:46.514257	2018-11-25 04:46:46.514257	0	0	0	0	0	0	0	0	0	0	0	0	0	0
